"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL558671";"";"None";"389.52";"0";"4.15";"3f";"CS(=O)(=O)N(CCCCCCC(=O)O)Cc1ccc(-c2ccccc2)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL559760";"";"None";"403.54";"0";"4.40";"6e";"CCCCc1ccc(CN(c2ccccc2CCCC(=O)O)S(C)(=O)=O)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL556333";"";"None";"403.54";"0";"3.96";"6j";"CC(C)(C)c1ccc(CN(Cc2cccc(CCC(=O)O)c2)S(C)(=O)=O)cc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL1929530";"";"None";"393.51";"0";"2.87";"4";"Cc1cccc(C[C@H](O)/C=C/[C@H]2COC(=O)N2CCSCCCC(=O)O)c1";"EC50";"'='";"33.0";"nM";"7.48";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929535";"";"None";"413.92";"0";"3.22";"9";"O=C(O)CCCSCCN1C(=O)OC[C@@H]1/C=C/[C@@H](O)Cc1cccc(Cl)c1";"EC50";"'='";"23.0";"nM";"7.64";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929544";"";"None";"439.60";"0";"3.43";"18";"COCc1cccc(C[C@H](O)/C=C/[C@H]2CSC(=O)N2CCSCCCC(=O)O)c1";"EC50";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL1929549";"";"None";"393.52";"0";"4.11";"23";"O=C(O)CCCCCCN1C(=S)CC[C@@H]1/C=C/[C@@H](O)Cc1cccc(F)c1";"EC50";"'='";"26.0";"nM";"7.58";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1932312";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1926627";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL548";"DINOPROSTONE";"4.0";"352.47";"0";"3.25";"1";"CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C/C=C\CCCC(=O)O";"IC50";"'='";"2.1";"nM";"8.68";"";"";"UO_0000065";"24.62";"0.47";"5.43";"9.15";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL208410";"";"None";"451.59";"0";"4.91";"9c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccc3ccccc3c2)s1";"EC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL382029";"";"None";"401.53";"0";"3.75";"2c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccccc2)s1";"IC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"19.12";"0.37";"3.93";"9.86";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL1957436";"";"None";"529.08";"2";"5.40";"4d";"O=C(O)c1csc(SCCN2C(=O)CC[C@@H]2/C=C/[C@@H](O)Cc2cccc(-c3ccc(Cl)cc3)c2)n1";"EC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL3115074";"";"None";"432.95";"0";"3.50";"Example 1";"C[C@H](NC(=O)[C@H]1CCCCN1CCOc1ccccc1)c1ccc(C(=O)O)cc1.Cl";"IC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL3116957";"Antagonist activity at rat EP4 receptor expressed in HEK293 cells assessed as inhibition of PGE2-stimulated cAMP production after 30 mins by HTRF assay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL3112423";"1";"Scientific Literature";"ACS Med Chem Lett";"2014";"CHEMBL3307715";"";""
"CHEMBL2036319";"";"None";"524.66";"1";"4.76";"4e";"COc1ccc(-c2cccc(C[C@H](O)/C=C/[C@H]3CCC(=O)N3CCSc3nc(C(=O)O)cs3)c2)cc1";"EC50";"'='";"15.0";"nM";"7.82";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL2038102";"Agonist activity at rat EP4 receptor expressed in CHO cells assessed as cAMP production after 10 mins by radioimmunoassay";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"CHO";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL2034814";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"CHEMBL3308072";"";""
"CHEMBL204058";"";"None";"395.93";"0";"4.05";"13a";"O=C(O)CCCCCCN1C(=O)CCC1CCC(O)Cc1cccc(Cl)c1";"Activity";"'='";"89.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL867831";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation compared to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL208411";"";"None";"471.60";"1";"5.36";"15b";"O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(-c3ccccc3)c2)cc1";"IC50";"'='";"47.0";"nM";"7.33";"";"";"UO_0000065";"15.54";"0.29";"1.97";"9.41";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL444798";"";"None";"413.49";"0";"3.83";"10b";"O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2ccc(F)cc2)cc1";"IC50";"'='";"2767.0";"nM";"5.56";"";"";"UO_0000065";"13.44";"0.25";"1.73";"7.14";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL208410";"";"None";"451.59";"0";"4.91";"9c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccc3ccccc3c2)s1";"IC50";"'='";"65.0";"nM";"7.19";"";"";"UO_0000065";"15.92";"0.31";"2.28";"9.23";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL380839";"";"None";"463.50";"0";"4.71";"16b";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)cc1";"IC50";"'='";"70.0";"nM";"7.16";"";"";"UO_0000065";"15.44";"0.30";"2.44";"9.19";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL551951";"";"None";"365.54";"0";"3.00";"2";"CCCCCC(O)CCCN(CCCCCCC(=O)O)S(C)(=O)=O";"IC50";"'='";"2533.0";"nM";"5.60";"";"";"UO_0000065";"15.31";"0.32";"2.60";"5.90";"0";"CHEMBL1027713";"Inhibition of rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1158403";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"CHEMBL3307715";"";""
"CHEMBL2113220";"";"None";"375.51";"0";"3.79";"4";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)CCc1ccccc1";"IC50";"'='";"2705.0";"nM";"5.57";"";"";"UO_0000065";"14.83";"0.28";"1.78";"7.15";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL203780";"";"None";"361.48";"0";"3.40";"2a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)Cc1ccccc1";"EC50";"'='";"32.5";"nM";"7.49";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL378376";"";"None";"469.52";"0";"4.77";"16c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)s1";"EC50";"'='";"0.5";"nM";"9.30";"";"";"UO_0000065";"";"";"";"";"1";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL203780";"";"None";"361.48";"0";"3.40";"2a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)Cc1ccccc1";"IC50";"'='";"54.0";"nM";"7.27";"";"";"UO_0000065";"20.11";"0.38";"3.87";"9.34";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL206774";"";"None";"453.58";"1";"5.19";"22a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)Cc1cccc(Oc2ccccc2)c1";"IC50";"'='";"536.0";"nM";"6.27";"";"";"UO_0000065";"13.83";"0.26";"1.08";"7.20";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL379746";"";"None";"435.97";"0";"4.41";"13c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(Cl)c2)s1";"IC50";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"20.55";"0.42";"4.55";"11.51";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL208080";"";"None";"413.49";"0";"3.83";"11b";"O=C(O)c1ccc(CCCN2C(=O)CCC2CCC(O)Cc2cccc(F)c2)cc1";"IC50";"'='";"126.0";"nM";"6.90";"";"";"UO_0000065";"16.69";"0.31";"3.07";"8.86";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL383339";"";"None";"419.56";"0";"3.59";"20a";"COCCc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1";"EC50";"'='";"92.0";"nM";"7.04";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL205819";"";"None";"405.54";"0";"3.54";"19a";"COCc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1";"EC50";"'='";"18.0";"nM";"7.75";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL378968";"";"None";"419.52";"0";"3.89";"11c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2cccc(F)c2)s1";"EC50";"'='";"2.4";"nM";"8.62";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL382029";"";"None";"401.53";"0";"3.75";"2c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2ccccc2)s1";"EC50";"'='";"1.7";"nM";"8.77";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL203780";"";"None";"361.48";"0";"3.40";"2a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CCC(O)Cc1ccccc1";"Activity";"'='";"114.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL867831";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation compared to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL208510";"";"None";"445.48";"0";"4.29";"21a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(OC(F)(F)F)c1";"Activity";"'='";"78.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL867831";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation compared to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL205819";"";"None";"405.54";"0";"3.54";"19a";"COCc1cccc(C[C@H](O)CC[C@H]2CCC(=O)N2CCCCCCC(=O)O)c1";"Activity";"'='";"89.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL867831";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation compared to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL378376";"";"None";"469.52";"0";"4.77";"16c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)s1";"Activity";"'='";"102.0";"%";"";"";"";"UO_0000187";"";"";"";"";"1";"CHEMBL867831";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation compared to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL382197";"";"None";"477.63";"1";"5.42";"15c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2cccc(-c3ccccc3)c2)s1";"Activity";"'='";"95.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL867831";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation compared to PGE2";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL378376";"";"None";"469.52";"0";"4.77";"16c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CC[C@@H](O)Cc2cccc(C(F)(F)F)c2)s1";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"17.51";"0.35";"3.45";"10.56";"1";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL46395";"";"None";"429.48";"0";"4.42";"16a";"O=C(O)CCCCCCN1C(=O)CC[C@@H]1CC[C@@H](O)Cc1cccc(C(F)(F)F)c1";"IC50";"'='";"21.0";"nM";"7.68";"";"";"UO_0000065";"17.88";"0.35";"3.26";"9.86";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL382197";"";"None";"477.63";"1";"5.42";"15c";"O=C(O)c1ccc(CCCN2C(=O)CC[C@@H]2CCC(O)Cc2cccc(-c3ccccc3)c2)s1";"IC50";"'='";"50.0";"nM";"7.30";"";"";"UO_0000065";"15.29";"0.29";"1.88";"9.38";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL208407";"";"None";"375.51";"0";"3.79";"3";"O=C(O)CCCCCCN1C(=O)CCC1CCC(O)CCc1ccccc1";"IC50";"'>'";"3200.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL869627";"Binding affinity to rat EP4 receptor expressed in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
"CHEMBL425950";"";"None";"429.58";"0";"4.32";"23c";"CCc1ccc(CC(O)CC[C@H]2CCC(=O)N2CCCc2ccc(C(=O)O)s2)cc1";"EC50";"'='";"275.0";"nM";"6.56";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL867830";"Activity at rat EP4 transfected in HEK293 cells by cAMP accumulation";"F";"BAO_0000219";"cell-based format";"Rattus norvegicus";"None";"None";"HEK293";"None";"";"";"";"CHEMBL4086";"Prostanoid EP4 receptor";"Rattus norvegicus";"SINGLE PROTEIN";"CHEMBL1146126";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2006";"CHEMBL3307715";"";""
